Timestamp,Application,Operation,Image,PreviousImage,Replicas,GitCommit,Workflow,GitHubUser,Status,Remarks2026-07-13 11:37:17,tic-tac-toe,Release,agdevopsacr2026.azurecr.io/tic-tac-toe:c98f53056d63844f2491c0f5dae8d4242ae07182,NA,3,84a6b5c55f9bf88f6e0a251dd10def04c05a0d85,Release Application,akashcoder02,Success,Application Released
2026-07-13 12:04:40,tic-tac-toe,Release,agdevopsacr2026.azurecr.io/tic-tac-toe:84a6b5c55f9bf88f6e0a251dd10def04c05a0d85,NA,3,f2d05455390224dc1fc155778622fd17c84cdde2,Release Application,akashcoder02,Success,Application Released
2026-07-14 11:34:46,tic-tac-toe,Release,agdevopsacr2026.azurecr.io/tic-tac-toe:7bfe49fbd7013b121eedc8683173dd87f166007a,NA,3,7bfe49fbd7013b121eedc8683173dd87f166007a,Release Application,akashcoder02,Success,Application Released
2026-07-17 14:21:12,tic-tac-toe,Release,agdevopsacr2026.azurecr.io/tic-tac-toe:8d9b6f1037f21f57effaf33eb9799b6a6c9a38ae,NA,1,8d9b6f1037f21f57effaf33eb9799b6a6c9a38ae,Release Application,akashcoder02,Success,Application Released
2026-07-17 14:28:48,tic-tac-toe,Release,agdevopsacr2026.azurecr.io/tic-tac-toe:8d9b6f1037f21f57effaf33eb9799b6a6c9a38ae,NA,1,d5b53bb4ad91acb0b9d39e432309666abb8b9101,Release Application,akashcoder02,Success,Application Released
2026-07-17 14:45:11,tic-tac-toe,Release,agdevopsacr2026.azurecr.io/tic-tac-toe:f668114d4a130789e7e303320f8b1b781d26842f,NA,1,f668114d4a130789e7e303320f8b1b781d26842f,Release Application,akashcoder02,Success,Application Released
2026-07-17 15:15:27,tic-tac-toe,Release,agdevopsacr2026.azurecr.io/tic-tac-toe:2e834eab7bc6caf88652c14b20cb1e7798ff2556,NA,1,2e834eab7bc6caf88652c14b20cb1e7798ff2556,Release Application,akashcoder02,Success,Application Released
2026-07-18 15:14:40,tic-tac-toe,Release,agdevopsacr2026.azurecr.io/tic-tac-toe:99ea25a466c0072f5d6389a120b5dcce505c03fd,NA,1,99ea25a466c0072f5d6389a120b5dcce505c03fd,Release Application,akashcoder02,Success,Application Released
2026-07-18 15:17:40,tetris,Release,agdevopsacr2026.azurecr.io/tetris:eac32a8bd29c2396eacd4c59c1239532e1355906,NA,1,eac32a8bd29c2396eacd4c59c1239532e1355906,Release Application,akashcoder02,Success,Application Released
2026-07-21 10:39:17,tic-tac-toe,Release,agdevopsacr2026.azurecr.io/tic-tac-toe:444f403fce001d14e269ffc0915151f82cbd9660,NA,1,444f403fce001d14e269ffc0915151f82cbd9660,Release Application,akashcoder02,Success,Application Released
2026-07-21 11:32:03,tetris,Release,agdevopsacr2026.azurecr.io/tetris:810d14807e6b226e16306fc4a3f62151579aecfb,NA,2,810d14807e6b226e16306fc4a3f62151579aecfb,Release Application,akashcoder02,Success,Application Released
2026-07-21 11:42:08,tic-tac-toe,Release,agdevopsacr2026.azurecr.io/tic-tac-toe:c58d3fe2a4ff94f5b933811fe6b50eafd91aede8,NA,1,c58d3fe2a4ff94f5b933811fe6b50eafd91aede8,Release Application,akashcoder02,Success,Application Released
